0.10723494615501289,relationship,0.0022491843,hardcore,0.0019539264,black,0.0018759677,subject,0.0015029842,romantic,0.0014341315,looking,0.0013842417,concern,0.0013806173,mention,0.0012954894,political,0.0012936852,clean,0.0012930776
0.23145760655240408,blues,0.003203764,woman,0.002186497,child,0.0015728842,person,0.0015253407,lover,0.001451341,hardcore,0.001449678,school,0.0011904193,crowd,0.0011653401,scream,0.0010679521,blood,0.001064931
0.3664492643713029,vocalist,0.0016194321,disco,0.0014983071,backing,0.0013888986,electro,0.0013547535,charm,0.0013253606,predecessor,0.0012542711,strength,0.0011608311,collaboration,0.0011500849,guest,0.0011345181,fourth,0.0011327135
0.36872440467162143,need,0.0014057335,likely,0.0013677538,sweet,0.0012817676,catchy,0.0012574972,problem,0.0011440024,three,0.001126099,completely,0.0011231381,singles,0.001119274,throw,0.0010863254,charm,0.0010825295
0.3844987107538298,black,0.0017539981,reissue,0.001475987,player,0.0012930603,blues,0.0012297662,garage,0.0012233029,stage,0.0011466368,concern,0.0011352726,party,0.0011334923,singles,0.001109874,future,0.0010792578
0.3910207796147429,reissue,0.0020173073,relationship,0.0016032179,promise,0.0012740373,largely,0.0012217858,image,0.0012160732,electric,0.0011502453,realize,0.001118902,lyrical,0.0011067276,woman,0.0010950157,happy,0.0010889694
0.2599726983163962,classical,0.0029044847,composer,0.0027635754,reissue,0.0020142037,dreamy,0.0014364425,flute,0.001349436,movement,0.001344787,disco,0.001307844,image,0.0012951435,bright,0.0012532801,passage,0.0012279992
0.3388442287274382,collaboration,0.0016042732,human,0.001535134,techno,0.0015071966,seven,0.0012833709,series,0.0012792409,tension,0.0012551714,itself,0.0012532877,shape,0.001249039,electro,0.0011814759,context,0.0011568996
0.23964811163355074,techno,0.0050465497,psychedelic,0.002544111,atmosphere,0.0018767895,remix,0.0018594458,electronics,0.0017332184,reverb,0.0016337568,garage,0.0015895192,electro,0.0015685714,psych,0.0015139263,beauty,0.0015124683
0.08569695131199757,hardcore,0.0034298617,future,0.0022032775,state,0.0020228059,before,0.0017613925,composer,0.0016739839,traditional,0.0016489228,issue,0.0014929402,pattern,0.0014030859,century,0.001390459,political,0.0013803381
